,"Meal, Inexpensive Restaurant","Meal for 2 People, Mid-range Restaurant, Three-course",Domestic Beer (0.5 liter draught),"Milk (regular), (1 liter)",Loaf of Fresh White Bread (500g),Eggs (regular) (12),Water (1.5 liter bottle),Bottle of Wine (Mid-Range),Cigarettes 20 Pack (Marlboro),One-way Ticket (Local Transport),"Chicken Breasts (Boneless, Skinless), (1kg)",Monthly Pass (Regular Price),Gasoline (1 liter),Volkswagen Golf,Apartment (1 bedroom) in City Centre,Apartment (1 bedroom) Outside of Centre,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",1 min. of Prepaid Mobile Tariff Local (No Discounts or Plans),"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Average Monthly Net Salary (After Tax),Taxi Start (Normal Tariff),Taxi 1km (Normal Tariff),Apples (1kg),Oranges (1kg),Potato (1kg),Lettuce (1 head),Cappuccino (regular),"Rice (white), (1kg)",Tomato (1kg),Banana (1kg),Onion (1kg),Beef Round (1kg) (or Equivalent Back Leg Red Meat),"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","International Primary School, Yearly for 1 Child"
"Kuala Lumpur, Malaysia",2.87,16.6,3.32,1.45,0.74,1.19,0.52,15.48,3.85,0.55,2.64,22.11,0.47,33823.9,478.24,273.76,48.02,0.06,26.76,923.24,0.66,0.44,2.41,1.9,0.73,0.88,2.53,1.05,1.11,1.34,0.74,7.35,167.18,6040.38
"New York, NY, United States",17.97,76.37,6.29,1.04,3.33,3.28,2.07,13.48,13.48,2.47,12.37,114.11,0.71,19627.4,2854.26,1788.76,116.65,0.09,55.18,4665.46,2.7,1.59,5.63,5.7,3.81,1.94,4.22,5.7,5.33,2.17,3.07,13.56,2106.38,34441.93
"Copenhagen, Denmark",17.4,80.29,6.69,1.21,2.75,3.07,1.07,8.03,6.02,3.21,8.7,53.53,1.5,33453.16,1234.4,919.12,196.67,0.12,34.45,2803.98,6.69,2.01,2.44,2.61,1.63,1.45,5.21,1.98,3,2.25,1.33,11.38,429.52,7549.8
"Ljubljana, Slovenia",8,35,2.6,0.91,1.08,2.29,0.59,6,4.1,1.3,7.69,37,1.3,19000,579.89,448.26,199.61,0.07,33,1155.72,1,0.9,1.36,1.36,0.85,1.18,1.48,1.46,1.95,1.21,0.94,9.42,368.78,10118.75
"Chandigarh, India",2.54,10.16,1.9,0.7,0.44,0.78,0.42,12.7,3.81,0.25,3.58,6.35,0.91,10791.47,149.06,88.87,60.44,0.01,10.73,380.27,0.63,0.15,1.8,0.99,0.29,0.54,1.39,0.9,0.43,0.76,0.39,5.95,48.37,1743.81
"Colombo, Sri Lanka",1.49,14.9,1.49,1.09,0.42,1.08,0.49,12.42,5.96,0.12,3.56,4.97,0.71,24834.98,325.83,116.89,37.91,0.01,13.95,244.23,0.3,0.25,2.4,2.17,0.84,0.76,2.21,0.52,0.76,0.83,0.74,5.25,45.28,788.02
"Noida, India",3.8,12.66,1.39,0.61,0.4,0.84,0.37,9.65,3.16,0.51,3,12.66,0.94,10124.87,153.28,94.92,61.65,0.01,11.58,536.67,0.63,0.15,1.81,0.86,0.26,0.59,1.45,1.02,0.45,0.7,0.35,4.51,87.89,2190.01
"Kaunas, Lithuania",6,30,2.7,0.85,1.13,1.53,0.76,7.5,3.75,1,5.07,28,1.18,18000,359.31,246.21,122.48,0.06,10.14,771,0.8,0.55,0.88,1.32,0.46,1.17,2.12,1.12,1.61,1.03,0.48,7.12,308.57,6000
"Athens, Greece",10,40,4,1.23,0.79,2.92,0.83,7.5,4.5,1.4,7.06,30,1.59,18000,377.05,338.69,138.77,0.34,31.08,787.01,3.5,0.74,1.34,1,0.94,0.62,3.15,1.7,1.58,1.44,0.86,9.27,366.83,7385.58
"Phoenix, AZ, United States",10.77,53.87,3.59,0.51,2.18,1.85,1.62,9.88,6.73,1.8,7.9,57.47,0.7,19156.78,1092.25,824.8,161.5,0.1,67.23,3113.47,2.92,1.24,2.93,3.03,1.99,1.06,3.6,4.53,3.19,1.38,1.91,9.6,678.35,13498.49
"Hong Kong, Hong Kong",5.78,46.26,5.78,2.54,1.84,2.75,1.57,13.88,6.82,1.16,9.24,56.96,1.96,28915.3,2041.88,1405.71,176.27,0.08,21.61,2387.66,2.78,0.98,3.07,2.73,2.09,1.36,4.15,1.82,2.82,2.06,2.13,14.93,640.36,16701.41
"Portland, OR, United States",12.58,44.92,4.49,0.78,2.83,2.62,1.75,12.58,6.29,2.25,9.98,89.85,0.77,21563.64,1399.8,1045.69,150.98,0.12,60.86,3403.15,2.7,1.45,4.7,3.22,1.78,1.47,3.85,3.91,3.67,1.3,1.9,14.63,1076.09,16387.06
"Lisbon, Portugal",8.5,35,2,0.65,1.11,1.67,0.63,5,5,1.5,5.23,40,1.56,25000,886.21,619.04,99.29,0.21,32.35,913.81,3.48,0.47,1.48,1.12,0.99,0.92,1.44,0.9,1.54,1.06,1.01,9.48,421.38,7840.74
"Beijing, China",3.91,26.04,1.95,1.7,1.6,1.68,0.56,13.02,2.6,0.52,3.15,24.74,0.93,18230.92,946.89,575.19,55.03,0.03,12.43,1137.26,1.69,0.3,1.7,1.6,0.69,0.62,3.99,1.13,1.05,1.28,0.67,7.69,625.68,20125.06
"Cape Town, South Africa",8.91,35.81,2.18,0.91,0.86,1.95,1.02,4.36,2.49,0.93,5.23,26.47,0.98,18683.75,695.92,468.15,62.35,0.1,61.33,1140.76,1.25,0.62,1.49,1.33,1.03,0.95,1.73,1.45,1.15,1.25,0.93,6.78,186.87,3441.21
"Tirana, Albania",4.1,24.62,1.27,1.07,0.61,1.47,0.44,6.57,2.63,0.33,4.18,13.13,1.46,16413.03,296.37,175.58,68.27,0.21,19.18,336.43,2.05,2,0.89,1.06,0.66,0.78,1.2,1.09,0.9,1.32,0.66,6.89,127.15,2323.77
"Porto, Portugal",7,30,2,0.67,1.25,1.79,0.56,4,5,1.27,5.38,31,1.53,25900,682.5,507.14,101.15,0.15,31.12,801.61,3.5,0.48,1.71,1.34,0.99,0.95,1.61,0.86,1.36,1.2,1.23,9.41,324,5992.86
"Durban, South Africa",7.47,25.53,1.62,0.87,0.79,1.52,1.05,3.27,2.49,0.93,3.94,23.35,0.97,17242.92,302.38,325.53,76.88,0.12,58.2,933.21,1.17,0.75,1.25,1.25,0.78,0.85,1.58,1.11,0.92,0.98,0.82,5.72,159.71,3425.69
"Budapest, Hungary",5.99,29.96,1.5,0.7,0.69,1.49,0.34,4.04,4.04,1.05,4.37,28.46,1.19,17376.41,480.55,356.04,147.94,0.08,13.06,755.32,2.1,0.9,1.03,1.16,0.83,0.94,1.41,1.02,1.78,1.28,0.89,7.62,273.3,6677.13
"Vilnius, Lithuania",7,35,3,0.86,0.97,1.53,0.66,6.5,3.95,1,4.52,29,1.2,17500,488.14,329.77,115.86,0.08,11.03,912.37,1,0.6,0.84,1.14,0.41,1,2.1,1.41,1.36,1,0.48,6.47,345,7031.25
"Johannesburg, South Africa",8.47,31.37,1.73,1,0.85,1.91,1.01,4.39,2.82,1.88,4.59,50.2,1.01,18824,421.71,369.1,83.28,0.11,59.93,1089.06,1.25,0.72,1.38,1.45,1.03,0.96,1.67,1.25,1.3,1.13,1.03,6,217.14,4754.58
"Barcelona, Spain",11,40,2.5,0.86,0.99,1.56,0.61,6,5,2.15,6.46,50,1.33,22000,950.28,725.42,136.65,0.13,42.57,1444.48,2.5,1.15,1.73,1.34,0.99,0.94,1.79,1.02,1.51,1.53,1.24,10.26,438.89,7885
"San Diego, CA, United States",13.48,53.91,5.39,0.88,3.27,3.2,1.63,10.78,7.19,2.25,8.4,64.69,0.92,20665.15,1816.1,1479.24,123.99,0.17,56.97,4293.13,2.52,1.67,3.31,2.21,2.27,1.19,3.83,3.96,3.36,1.6,2.06,10.74,967.85,16232.63
"San Francisco, CA, United States",15.95,71.88,6.29,0.98,3.12,2.82,1.74,13.48,10.78,2.47,12.11,72.78,0.95,19802.61,3131.06,2527.11,127.73,0.09,60,6532.21,3.14,1.95,4.38,3.11,3.49,1.17,4.06,4.15,4.33,1.79,2.47,14.53,1959.36,25657.74
"Lima, Peru",3.26,21.71,1.9,1.26,1.44,1.73,0.9,9.5,3.66,0.41,4.3,23.2,1.04,15479.65,435.67,279.01,63.97,0.17,34.82,439.49,1.97,1.36,1.62,0.98,0.94,0.72,2.14,0.96,1.15,1.16,0.96,7.21,222.68,5049.27
"Seattle, WA, United States",13.48,62.89,5.39,0.77,2.76,2.4,1.68,13.48,9.66,2.47,11.23,88.95,0.84,22462.12,1919.17,1450.04,144.15,0.09,58.46,4741.65,2.34,1.51,4.69,3.38,2.3,1.73,3.81,4.1,4.28,1.67,2.32,13.11,1568.61,19730.73
"Brasov, Romania",6.27,20.91,1.25,0.91,0.57,1.87,0.47,4.18,3.71,0.52,3.97,17.77,1.2,15960,304.39,228.7,100.39,0.02,7.53,554.56,0.42,0.43,0.68,1,0.48,0.5,1.41,1.07,1.05,1.07,0.54,6.97,225.24,4127.26
"Bucharest, Romania",6.28,27.21,1.78,1.02,0.58,2.07,0.51,4.6,3.98,0.27,4.48,10.47,1.2,16534.62,401.41,268.02,89.13,0.07,8.47,658.66,0.42,0.42,0.9,1.06,0.68,0.6,1.87,1.09,1.23,1.2,0.71,6.88,321.02,6232.03
"Tashkent, Uzbekistan",3.59,15.72,0.9,0.64,0.15,0.92,0.28,2.7,1.17,0.13,2.35,13.48,0.46,17071.22,209.86,124.02,31.53,0.02,35.48,205.98,0.54,0.18,0.93,2.22,0.38,0.21,1.11,0.82,0.63,1.79,0.25,4.76,125.64,3996.17
"Ahmedabad, India",1.9,8.86,1.9,0.64,0.45,0.83,0.35,7.59,3.16,0.25,3.39,5.06,0.91,10757.68,199.17,149.35,47.94,0.01,7.34,303.54,0.63,0.19,1.48,0.77,0.28,0.49,1.4,0.74,0.41,0.48,0.33,5.7,51.34,1218.73
"Cluj-Napoca, Romania",5.23,23,1.57,0.98,0.64,2.01,0.54,4.18,3.87,0.52,4.22,14.64,1.21,15681.1,387.79,284.75,91.85,0.07,7.34,642.86,0.52,0.48,0.72,0.97,0.5,0.57,1.6,0.89,1.16,1.05,0.53,6.32,262.05,4327.18
"Madrid, Spain",12,40,3,0.83,1.05,1.65,0.71,5.45,5,1.5,6.23,54.6,1.34,20000,933.23,703.38,119.87,0.17,41.89,1578.77,3,1.1,1.75,1.56,1.05,0.99,1.76,1.03,1.77,1.7,1.11,10.71,442.96,7353.81
"Tallinn, Estonia",8,45,4,0.7,0.87,1.58,0.58,7,4.25,2,5.28,23,1.35,17600,533.33,364.36,175.25,0.04,22.88,1188.81,2.5,0.5,1.13,1.37,0.49,0.99,2.79,1.39,1.93,1.06,0.56,8.34,250.94,7666.24
"Bangalore, India",2.53,12.66,1.9,0.53,0.44,0.81,0.36,7.59,3.8,0.38,3,15.82,0.98,11390.48,213.5,124.18,22.24,0.01,12.42,579.22,0.63,0.23,2.08,0.93,0.36,0.54,1.63,0.68,0.39,0.68,0.41,4.42,87.82,2473.25
"Iasi, Romania",5.23,20.93,1.26,0.9,0.54,1.97,0.53,4.19,3.77,0.52,4.21,16.74,1.19,15697.62,272.07,202.65,115.11,0.07,6.8,529.52,0.52,0.52,0.76,1.02,0.53,0.57,1.48,0.95,1.08,1.08,0.63,6.17,216.07,3218.01
"Chennai, India",1.52,7.59,1.9,0.6,0.41,0.75,0.39,6.33,3.8,0.25,2.8,12.66,0.98,11390.48,163.9,98.51,35.72,0.01,11.19,403.82,1.27,0.19,2.03,1.08,0.45,0.36,1.3,0.67,0.41,0.78,0.45,4.17,51.12,1470.3
"Doha, Qatar",6.18,49.47,11.13,1.62,1.4,2.53,0.51,28.32,5.19,0.74,6.07,37,0.48,17315.57,1320.12,874.29,64.59,0.15,78.31,2827.76,2.47,0.47,1.8,1.42,0.99,1.48,4.62,1.43,1.6,1.4,0.77,8.98,537.35,8918.89
"Delhi, India",3.8,15.19,1.9,0.64,0.4,0.87,0.37,9.49,3.8,0.38,3.35,12.66,0.94,10124.87,200.32,123.19,51.68,0.01,9.76,473.8,0.63,0.19,1.63,0.76,0.29,0.43,1.64,0.79,0.45,0.67,0.34,5.19,68.71,1674.83
"Gurgaon, India",3.8,12.66,1.96,0.63,0.4,1.01,0.35,10.12,3.8,0.51,3.39,13.92,0.94,10757.68,238.36,146.22,63.53,0.01,12.81,859.33,0.63,0.16,2.02,0.93,0.3,0.6,1.71,0.9,0.49,0.71,0.36,6.04,104.09,2512.76
"Valencia, Spain",8.75,35,2,0.67,0.81,1.52,0.38,4,5,1.5,5.92,41.9,1.3,18000,672.08,463.64,113.44,0.18,35.26,1342.17,4,1.08,1.51,1,0.83,0.85,1.53,0.88,1.46,1.34,0.92,10.42,405.64,7422.22
"Vienna, Austria",10,45,4,1.03,1.75,2.55,0.54,6.99,5.5,2.4,8.95,48,1.24,22700,858.37,621.65,158.45,0.04,30.86,1900.43,4,1.42,1.99,2.08,1.29,1.19,3.19,1.26,2.33,1.67,1.34,14.3,211.88,16035.71
"Hyderabad, India",1.9,8.86,1.52,0.62,0.45,0.78,0.37,8.86,3.8,0.25,3.02,12.02,0.98,11517.04,156.95,92.66,21.79,0.01,9.47,441.12,0.63,0.19,1.94,0.98,0.35,0.57,1.17,0.65,0.44,0.57,0.33,4.16,60.32,1715.91
"Montevideo, Uruguay",8.41,31.23,1.92,0.67,1.69,2.04,1.06,5.65,3.6,0.91,6.19,36.04,1.31,26432.17,428.25,338.45,98.22,0.16,28.65,642.49,0.99,0.62,1.52,1.1,1.27,0.9,2.35,1.01,1.72,1.81,1.16,7.1,275.58,5749.21
"Tel Aviv-Yafo, Israel",15.54,64.75,7.77,1.54,2.24,3.19,1.28,12.95,9.07,1.53,9.41,55.69,1.64,34966.12,1326.91,993.88,197.25,0.04,24.84,2306.23,3.21,0.96,2.67,1.69,1.22,1.78,3.4,2.25,1.58,2.26,1.02,19.92,837.46,9237.96
"Timisoara, Romania",5.23,20.91,1.25,0.92,0.68,2.11,0.49,4.18,3.61,0.52,4.06,18.82,1.19,15960,287.68,217.44,95.29,0.03,7.53,613.27,0.52,0.52,0.74,0.96,0.5,0.56,1.42,0.89,1.06,1.07,0.5,7.42,256.78,3668.81
"Taipei, Taiwan",3.61,24.04,1.77,2.64,1.63,2.24,1.12,13.52,3.31,0.6,7.79,38.47,0.88,27049.67,487.78,323.83,68.8,0.13,20.55,1340.77,2.1,0.75,4.43,2.53,2.58,1.39,2.64,3.05,2.96,1.93,2.04,18.99,464.55,10610.54
"Kolkata, India",2.53,10.76,1.87,0.5,0.29,0.78,0.35,7.59,3.8,0.13,2.43,3.16,0.96,10757.68,138.31,79.35,29.47,0.01,7.72,323.06,0.38,0.22,1.63,1.05,0.27,0.32,1.38,0.59,0.43,0.6,0.36,4.15,37.06,1126.1
"Skopje, Macedonia",4.87,16.25,1.62,0.84,0.47,1.38,0.43,4.87,2.27,0.57,4.58,24.37,1.1,16978.82,233.43,168.07,107.26,0.1,15.11,393.01,0.65,0.41,0.73,0.87,0.5,0.35,1.37,1.05,0.88,0.94,0.54,6.6,167.42,3238.83
"Shanghai, China",4.56,26.04,1.3,2.39,1.76,2.3,0.61,15.63,2.73,0.52,4.4,26.04,0.92,18230.92,970.31,477.33,51.7,0.03,14.26,1111.52,1.82,0.39,2.19,2.08,1,0.58,3.82,1.13,1.33,1.56,1.01,12.53,676.74,22470.47
"Bangkok, Thailand",1.78,23.74,2.37,1.51,0.99,1.67,0.51,22.25,4.38,1.04,2.7,35.61,0.89,38574.86,611.26,299.91,88.89,0.05,20.69,668.6,1.04,0.25,2.81,2.2,1.24,0.95,2.07,1.2,1.41,1.16,1.13,12.62,244.68,13741.17
"Mumbai, India",3.8,15.19,2.28,0.68,0.41,0.84,0.36,7.59,3.8,0.25,3.28,3.8,1,10757.68,515.42,263.33,47.45,0.01,9.09,487.96,0.28,0.28,1.85,1.07,0.33,0.61,1.92,0.73,0.47,0.65,0.37,4.16,63.14,2070.3
"Reykjavik, Iceland",17.96,109.16,8.73,1.2,2.91,4.8,1.57,18.19,10.18,3.42,14.72,93.15,1.63,26126.4,1458.29,1203.14,88.14,0.15,59.63,2908.86,5.02,2.28,2.09,1.96,1.86,2.2,4.11,2.37,3.37,1.66,1.42,20.84,245.58,6731.73
"Amman, Jordan",6.34,38.02,6.34,1.49,0.43,1.89,0.53,19.01,3.17,0.63,6.06,38.02,1.07,30414.16,373.84,261.02,80.62,0.05,38.86,545.55,0.44,0.39,1.88,1.28,0.88,0.59,3.74,1.43,0.74,1.6,0.71,10.96,240.53,4568.62
"Pune, India",3.16,12.66,2.28,0.63,0.44,0.85,0.37,7.59,3.8,0.25,3.01,12.66,1,11390.48,205.68,127.68,26.65,0.01,11.7,531.09,0.63,0.23,2.05,1.09,0.33,0.56,1.61,0.7,0.48,0.68,0.37,4.74,71.29,1467.45
"Stockholm, Sweden",11.4,66.47,6.55,1.16,2.18,2.81,1.61,9.5,6.17,3.8,9.81,84.51,1.49,20354.4,1167.36,804.1,75.9,0.12,27.98,2476.17,4.27,1.31,2.47,2.35,1.18,1.81,3.64,2.43,3.11,2.21,1.2,14.86,116.13,5785.11
"Buenos Aires, Argentina",5.99,20.97,1.5,0.81,1.1,1.35,0.85,3,1.62,0.3,3.69,10.78,0.79,16200.77,245.13,197.02,68.07,0.13,24.79,483.99,0.72,0.34,1.02,0.54,0.53,0.77,1.46,0.77,1.02,1.13,0.74,4.71,162.72,3114.28
"Minsk, Belarus",8.93,27.95,1.8,0.68,0.56,1.11,0.58,7.19,1.37,0.27,3.34,13.48,0.71,13477.27,376.92,244.9,48.29,0.04,12.84,433.37,1.68,0.25,0.95,1.5,0.42,0.93,1.64,1.02,1.76,1.13,0.48,6.11,402.08,5345.2
"San Jose, Costa Rica",6.29,42.47,2.36,1.23,1.69,2.5,2.16,12.58,3.46,0.63,7.01,42.12,1,20446.99,461.72,405.66,65.12,0.06,65.3,708.44,1.02,1.04,3.76,2.08,1.81,0.94,2.64,1.82,2.28,1.29,1.92,8.87,322.57,7231.91
"Casablanca, Morocco",4.45,20.63,2.58,0.67,0.84,1.2,0.54,7.97,3.28,0.47,4.39,21.57,0.97,20632.89,386.18,180.27,35.74,0.13,31.63,405.7,0.7,0.68,1.33,0.52,0.46,0.34,1.51,1.09,0.44,1.21,0.52,7.43,142.24,4031.18
"Lodz, Poland",4.72,23.61,1.77,0.55,0.61,1.76,0.44,4.72,3.78,0.66,3.77,21.25,1.17,18558.88,362.66,280.88,172.01,0.06,12.53,689.44,1.42,0.47,0.66,1.07,0.49,0.7,1.73,0.82,1.35,0.98,0.82,7.2,230.29,3407.97
"Montreal, Canada",10.31,44.69,4.81,1.4,2.39,2.23,1.42,11.68,8.25,2.41,10.8,59.47,0.88,16499.14,871.26,551.99,66.62,0.23,42.59,2182.51,2.41,1.2,2.55,2.74,1.69,1.66,2.83,2.09,3.01,1.33,1.73,11.84,450.09,5704.32
"Sao Paulo, Brazil",6.58,28.51,1.97,0.74,1.35,1.62,0.61,8.77,2.19,0.94,2.76,45.82,0.92,20133.28,448.08,294.58,54.21,0.37,24.2,470.25,1.1,0.6,1.44,0.94,0.98,0.59,1.46,0.91,1.48,1.08,1,6.13,382.48,10102.57
"Gothenburg, Sweden",10.45,75.97,6.31,1.1,2.32,2.53,1.3,9.02,6.17,2.66,9.16,62.44,1.49,18991.75,952.59,715.92,51.69,0.08,30.42,2183.46,4.84,1.36,2.4,2.18,1.03,1.84,3.58,2.31,2.83,2,1.13,14.08,127.02,1660.95
"Dublin, Ireland",15,60,5.8,0.95,1.42,2.79,1.41,12,12.7,3,8.35,125,1.44,24000,1692.24,1405.38,169.12,0.26,54.01,2531.16,4,1.35,2.09,2.3,1.56,0.96,3.2,1.59,2.77,1.9,1.14,9.24,1041.49,8078.42
"Moscow, Russia",8.8,36.69,2.93,1.03,0.62,1.26,0.62,7.34,2.2,0.73,4.13,31.84,0.68,20969.6,888.23,518.48,126.36,0.03,6.79,970.29,1.89,0.21,1.28,1.31,0.52,1.11,2.43,1.09,2.21,0.97,0.5,7.72,523.31,10478.53
"Santo Domingo, Dominican Republic",5.1,34.01,1.7,1.03,1.23,1.64,1.17,10.2,3.4,0.43,4.47,34.01,1.05,20780.4,381.17,203.64,53.67,0.15,50.03,335.33,3.4,2.55,1.75,1.33,1.23,0.96,1.51,0.93,1.02,0.63,1.59,6.78,152.38,5318.02
"Adelaide, Australia",11.19,40.39,4.97,0.97,1.44,2.5,1.46,9.32,18.64,2.36,6.45,61.52,0.93,15534.8,817.81,601.79,119.44,0.32,41.95,2653.26,2.8,1.16,2.63,2.12,1.75,1.76,2.63,1.61,2.61,2.11,1.52,10.09,396.25,8815.92
"Zurich, Switzerland",23.12,92.46,6.24,1.58,2.88,5.33,1.13,12.02,7.86,3.88,25.23,78.59,1.53,22606.84,1701.77,1263.69,162.87,0.26,48.71,5714.8,6.47,4.16,3.82,4.1,2.75,2.58,4.66,2.52,3.79,2.89,2.69,46.09,2194.64,28414.08
"Yerevan, Armenia",4.7,22.54,1.13,0.82,0.43,1.44,0.44,5.64,1.13,0.19,4.17,11.27,0.83,16043.44,320.04,170.55,60.06,0.03,14.09,295.66,1.13,0.19,0.9,1.07,0.44,0.37,1.95,1.08,0.71,1.2,0.5,5.96,141.66,3020.37
"Manila, Philippines",3.56,17.82,1.25,1.48,1.05,1.51,0.69,6.68,1.78,0.27,3.13,12.05,0.92,16000.78,552.51,192.18,120.87,0.14,45.47,358.2,0.71,0.24,2.17,1.76,1.6,0.93,2.29,0.91,1.21,1.26,1.71,5.12,143.94,5990.32
"Brisbane, Australia",12.38,49.54,4.95,0.9,1.73,2.45,1.34,12.38,18.58,2.48,6.23,94.23,0.92,15479.87,1041.75,757.35,108.52,0.18,47.06,3030.03,2.6,1.34,2.58,2.55,1.95,1.49,2.8,1.43,3.24,2.05,1.6,10.46,1074.36,8746.12
"Jakarta, Indonesia",2.62,16.4,2.62,1.24,1.11,1.52,0.49,29.52,1.64,0.23,2.99,11.41,0.6,26244.34,401.19,224.82,96.12,0.12,26.47,414.33,0.46,0.33,2.8,2.35,1.44,1.07,2.32,0.86,1.38,1.46,2.22,8.08,140.45,5755.87
"Ankara, Turkey",3.82,15.28,2.75,0.69,0.41,1.4,0.26,6.87,2.44,0.46,3.38,22.92,1.07,24198.72,198.86,125.32,54.61,0.11,14.11,440.17,0.69,0.46,0.8,0.74,0.56,0.53,1.7,1.26,0.79,1.78,0.51,9.24,242.55,5303.45
"Lviv, Ukraine",3.75,18.76,1.5,0.85,0.46,1.21,0.46,4.03,1.54,0.26,3.6,5.63,1.14,20706.61,364.65,249.9,88.45,0.03,4.44,341.38,1.88,0.26,0.76,1.33,0.38,0.62,1.15,1.02,1.34,1.13,0.41,5.65,192.51,2729
"Novosibirsk, Russia",5.72,22.01,1.1,0.85,0.49,1,0.5,5.87,1.91,0.32,3.88,11.01,0.64,18196.16,344.85,225.13,94.51,0.03,7.96,436.28,1.58,0.15,1.48,1.26,0.37,0.63,1.88,0.95,1.8,1.1,0.36,7.2,222.83,2474.58
"Bursa, Turkey",3.82,11.47,2.37,0.69,0.42,1.63,0.29,7.65,2.29,0.51,3.15,22.95,1.05,22948.67,177.53,121.74,67.46,0.12,12.93,443.85,0.64,0.5,0.81,0.81,0.5,0.53,1.59,1.4,0.79,1.73,0.55,10.08,200.51,4036.19
"Brussels, Belgium",15,60,4,0.97,1.64,2.65,0.94,7,6.7,2.1,9.07,49,1.44,20200,838.2,686.19,122.98,0.23,43.43,2289.69,3,1.95,2.17,2.24,1.5,1.29,3.17,2.19,2.07,1.63,1.3,13.56,695.44,18342.86
"Jerusalem, Israel",15.56,62.24,7.26,1.43,1.54,3.32,1.5,10.37,9.08,1.53,8.33,55.23,1.67,34229.98,919.4,740.05,166.88,0.13,24.16,1911.12,3.11,0.95,2.76,1.35,0.89,1.19,2.8,2.06,1.31,1.78,0.94,13.52,566.18,4019.43
"Melbourne, Australia",10.22,49.54,5.57,0.9,1.88,2.85,1.28,9.29,19.01,2.72,6.64,95.36,0.91,15479.87,1134.86,859.46,127.87,0.12,43.28,2791.96,3.1,1.11,2.56,2.15,2.24,1.57,2.63,1.58,3.06,2.2,1.78,9.42,1250.41,12874.09
"Perth, Australia",12.43,56.55,5.9,1.03,1.76,2.59,1.68,9.32,18.64,2.58,6.9,84.02,0.87,16149.98,897.5,639.56,129.02,0.32,43.78,2493.77,3.11,1.07,2.41,2.15,1.54,1.26,2.86,1.96,2.4,2.11,1.29,9.49,1190.12,11526.08
"Sydney, Australia",11.81,54.37,4.97,0.9,1.85,2.79,1.29,11.19,20.82,2.73,7.15,130.49,0.93,15845.5,1568.39,1140.67,110.7,0.38,43.51,3018.36,2.49,1.37,2.77,2.38,2.08,1.59,2.48,1.65,3.01,2.17,1.72,11.24,1389.43,11933.55
"Alexandria, Egypt",2.81,14.06,1.69,0.81,0.51,1.02,0.26,7.03,2.25,0.23,4.07,8.44,0.39,23626.73,142.04,84.65,18.56,0.01,16.57,163.94,0.34,0.14,1.48,0.4,0.37,0.2,1.45,0.66,0.39,0.66,0.31,8.37,55.41,2132.54
"Quito, Ecuador",3.59,31.45,1.35,0.87,1.35,1.59,0.93,11.68,4.49,0.22,6.01,23.81,0.54,21563.64,369.07,221.89,39.64,0.11,36.77,527.18,1.35,1.35,2.07,1.32,1.02,0.58,1.81,1.34,1.06,0.99,0.94,6.46,276.63,6410.05
